date,lon,lat,pm25_ug_m3,pblh_m,u_pbl_m_s,v_pbl_m_s,flux_east_t_d,flux_north_t_d,flux_magnitude_t_d,transport_east_t_d_per_m,transport_north_t_d_per_m,wind_valid_hour_count
2024/2/19,109.1,37.9,76.52721994,834.6165,-0.174551976,-7.763787052,-10.71091042,-375.9226704,376.0752288,-0.000963255,-0.042844025,24
2024/2/19,109.2,37.9,77.56136315,831.48505,-0.175984193,-7.763028601,-10.90365885,-379.5360766,379.6926694,-0.00098059,-0.043255846,24
2024/2/19,109.3,37.9,76.26173853,828.51654,0.251758781,-8.213669061,15.28238816,-393.429648,393.7263508,0.001374378,-0.0448393,24
2024/2/19,109.4,37.9,77.4289454,825.83765,0.251416778,-8.213091779,15.44510961,-398.1316446,398.4311206,0.001389012,-0.045375188,24
2024/2/19,109.5,37.9,78.69292329,823.5329,0.636794566,-9.146591516,39.64739853,-449.3636267,451.109283,0.003565576,-0.051214113,24
2024/2/19,109.6,37.9,79.58082089,822.247,0.637448971,-9.146768225,40.07327637,-453.7330202,455.4991999,0.003603876,-0.051712095,24
2024/2/19,109.7,37.9,80.64860265,823.95416,0.589417033,-8.830680289,37.62888023,-444.8525237,446.44115,0.003384046,-0.050699982,24
2024/2/19,109.8,37.9,81.9529557,824.9169,0.556647984,-9.32147211,36.15381888,-477.7286928,479.0947741,0.003251391,-0.054446889,24
2024/2/19,109.9,37.9,83.21845937,819.5006,0.560155513,-9.322948166,36.70086304,-481.9968679,483.3921121,0.003300588,-0.054933334,24
2024/2/19,110,37.9,84.82290929,809.71924,0.207324549,-10.14466256,13.68034553,-528.2107406,528.3878674,0.001230303,-0.060200344,24
2024/2/19,110.1,37.9,83.66011139,800.32837,0.215368619,-10.15399703,13.85376411,-515.4015045,515.5876624,0.001245899,-0.058740471,24
2024/2/19,110.2,37.9,85.9903474,804.9451,0.211390546,-10.14938081,14.05724587,-532.5709969,532.7564856,0.001264198,-0.060697284,24
2024/2/19,110.3,37.9,86.39482764,810.63165,0.087667327,-11.61172426,5.898584151,-616.495644,616.5238619,0.000530472,-0.070262202,24
2024/2/19,110.4,37.9,89.50139447,818.2967,0.080368086,-11.60317208,5.654874096,-644.2276104,644.2524284,0.000508555,-0.073422823,24
2024/2/19,110.5,37.9,92.75362005,826.79626,-0.032500121,-12.41189966,-2.394490184,-721.5885397,721.5925126,-0.000215342,-0.082239672,24
2024/2/19,110.6,37.9,94.16371683,835.76685,-0.035074114,-12.40272206,-2.651881742,-739.9591493,739.9639013,-0.000238489,-0.084333376,24
2024/2/19,110.7,37.9,95.63374686,855.1462,-0.040450416,-12.3835528,-3.178141633,-767.7481895,767.7547676,-0.000285817,-0.087500502,24
2024/2/19,110.8,37.9,98.01320397,871.2396,-0.389538102,-11.96991857,-31.95735683,-774.8816714,775.5403776,-0.002873994,-0.088313507,24
2024/2/19,110.9,37.9,98.1643839,870.1848,-0.390063734,-11.97149472,-32.01103584,-775.2393627,775.8999781,-0.002878822,-0.088354273,24
2024/2/19,111,37.9,97.22625605,852.928,-0.683820305,-10.51094724,-54.47994267,-660.7844124,663.0264729,-0.004899499,-0.075309807,24
2024/2/19,111.1,37.9,95.24157636,834.23505,-0.709980287,-10.55094074,-54.1950989,-635.51849,637.8251013,-0.004873882,-0.072430242,24
2024/2/19,111.2,37.9,96.87457257,789.79675,-0.777140809,-10.65361606,-57.12465257,-617.9369744,620.5717769,-0.005137343,-0.070426471,24
2024/2/19,111.3,37.9,95.3132798,747.27747,-0.526007412,-8.593127172,-35.99364937,-463.9899152,465.3839105,-0.003236987,-0.052881076,24
2024/2/19,111.4,37.9,88.20456152,714.668,-0.622527981,-8.733492182,-37.70100902,-417.354708,419.0540757,-0.003390533,-0.047566047,24
2024/2/19,111.5,37.9,81.91200898,694.6966,0.474817373,-7.657503679,25.95781104,-330.3330021,331.3513245,0.002334442,-0.037648156,24
2024/2/19,111.6,37.9,77.14227747,678.4312,0.452680079,-7.699950983,22.76084425,-305.4978994,306.3446141,0.002046932,-0.034817691,24
2024/2/19,111.7,37.9,72.21101619,730.9524,0.548787133,-7.508263144,27.82884544,-300.4374294,301.7235384,0.002502708,-0.034240948,24
2024/2/19,111.8,37.9,69.01079722,788.0718,1.424192319,-7.742192226,74.41323513,-319.2043351,327.7632333,0.006692143,-0.036379818,24
2024/2/19,111.9,37.9,66.04132278,839.69214,1.658093518,-7.309475643,88.33719157,-307.2869196,319.732248,0.007944354,-0.035021587,24
2024/2/19,112,37.9,63.48046693,885.1408,1.370603084,-7.125212196,73.9882733,-303.5094895,312.3976229,0.006653925,-0.034591072,24
2024/2/19,112.1,37.9,55.85339443,930.078,1.42360219,-7.007039805,71.04872788,-275.9469052,284.9466901,0.006389566,-0.031449755,24
2024/2/19,112.2,37.9,56.87422047,985.22253,1.48733133,-6.828943955,80.06749353,-290.0850448,300.9321132,0.007200643,-0.033061084,24
2024/2/19,112.3,37.9,60.89230674,1038.25,0.729190039,-7.784840009,44.28980913,-373.1092852,375.728793,0.003983078,-0.042523382,24
2024/2/19,112.4,37.9,52.97188522,1087.0458,0.788587949,-7.633924293,43.62567131,-333.2445992,336.0880273,0.003923351,-0.037979991,24
2024/2/19,112.5,37.9,47.91347535,1135.327,0.842334148,-7.497368208,44.02118828,-309.1786374,312.2968057,0.003958921,-0.035237186,24
2024/2/19,112.6,37.9,52.33651158,1183.6504,0.482269352,-8.47862502,28.70229344,-398.176522,399.2096747,0.002581259,-0.045380303,24
2024/2/19,112.7,37.9,56.45879106,1147.9211,0.43574835,-8.623313909,27.13176705,-423.6817997,424.5496439,0.002440018,-0.048287148,24
2024/2/19,112.8,37.9,63.08259275,1084.036,0.128290084,-7.906721383,8.428398207,-409.894107,409.9807518,0.000757984,-0.04671576,24
2024/2/19,112.9,37.9,60.94748676,1026.1195,0.067802376,-8.126936956,4.07377814,-385.3032148,385.32475,0.000366364,-0.043913128,24
2024/2/19,113,37.9,57.28165605,992.18286,0.029077892,-8.267919891,1.587701727,-356.225943,356.2294812,0.000142785,-0.040599182,24
2024/2/19,113.1,37.9,49.78891982,959.53174,-0.468603594,-7.027498188,-21.50781935,-254.5158252,255.422966,-0.001934245,-0.029007248,24
2024/2/19,113.2,37.9,44.89800258,972.93896,-0.450838814,-6.974871496,-18.92050087,-230.9781108,231.7517487,-0.001701562,-0.026324648,24
2024/2/19,113.3,37.9,46.46550208,1008.40393,-0.659720307,-5.463937353,-29.69776259,-194.0854033,196.3443426,-0.002670784,-0.022119974,24
2024/2/19,113.4,37.9,42.43055645,1048.541,-0.616766266,-5.402398241,-26.36231052,-182.2102226,184.1074052,-0.00237082,-0.020766556,24
2024/2/19,113.5,37.9,36.45746878,1121.2719,-0.546765803,-5.302110439,-21.47323665,-164.3115982,165.7087843,-0.001931135,-0.018726644,24
2024/2/19,113.6,37.9,37.41212352,1198.7756,-0.658041946,-3.744889186,-28.35323043,-127.3242788,130.4430053,-0.002549867,-0.014511188,24
2024/2/19,113.7,37.9,38.76066848,1258.6211,-0.531380158,-3.690069859,-24.90521616,-136.4717793,138.7256874,-0.00223978,-0.015553731,24
2024/2/19,113.8,37.9,39.01199421,1301.3828,-0.917235089,-2.722055937,-44.73862056,-104.7664573,113.919071,-0.004023441,-0.011940266,24
2024/2/19,113.9,37.9,38.87585789,1342.2097,-0.747675335,-2.374891994,-37.48108275,-93.94338868,101.1444108,-0.003370755,-0.010706757,24
2024/2/19,114,37.9,39.14209251,1407.9092,-0.622991944,-2.362341261,-32.98373493,-98.69231147,104.0581526,-0.002966299,-0.011247994,24
2024/2/19,114.1,37.9,38.00118105,1480.0096,-1.059946917,-2.930905489,-57.27227805,-124.9641503,137.4632776,-0.00515062,-0.014242203,24
2024/2/19,114.2,37.9,37.13689176,1547.3081,-0.905517053,-2.898842737,-49.98937418,-126.2783811,135.8129856,-0.004495652,-0.014391987,24
2024/2/19,114.3,37.9,37.17581468,1598.5177,-1.24716749,-4.336567741,-71.20351619,-195.3646925,207.9358165,-0.006403486,-0.022265775,24
2024/2/19,114.4,37.9,33.38014341,1641.0234,-1.15753994,-4.318829727,-60.91688283,-179.3457351,189.4089736,-0.005478387,-0.02044009,24
2024/2/19,114.5,37.9,34.07465833,1602.1187,-1.239390034,-4.33502852,-65.00292719,-179.4073195,190.8202475,-0.005845854,-0.020447108,24
2024/2/19,114.6,37.9,33.9755108,1555.8668,-2.003432599,-5.559471581,-101.744715,-222.7890914,244.9223679,-0.009150122,-0.025391343,24
2024/2/19,114.7,37.9,36.53669026,1513.5121,-2.126631412,-5.578109705,-112.9811629,-233.8428801,259.7060564,-0.01016064,-0.026651146,24
2024/2/19,114.8,37.9,36.74076938,1481.6727,-3.124759276,-7.410413447,-163.4239889,-305.8193521,346.7461265,-0.014697072,-0.034854327,24
2024/2/19,114.9,37.9,35.94390437,1452.1108,-3.236854027,-7.442323207,-162.310582,-294.479815,336.2485487,-0.014596941,-0.033561957,24
2024/2/19,115,37.9,,,,,,,,,,0
2024/2/19,105,38,,856.334,-4.476683491,-0.239976622,,,,,,24
2024/2/19,105.1,38,86.24314672,843.39905,-4.489186644,-0.259447369,-313.7069055,-14.2868943,314.0320651,-0.02821234,-0.0016305,24
2024/2/19,105.2,38,87.65161332,822.2316,-4.395085401,-0.472785926,-304.3127237,-25.79582826,305.4040906,-0.027367501,-0.002943963,24
2024/2/19,105.3,38,88.40808284,800.72626,-4.420546873,-0.518315876,-300.6427668,-27.77802824,301.9233215,-0.027037454,-0.003170183,24
2024/2/19,105.4,38,88.69594242,792.60205,-4.430525191,-0.536159003,-299.2353306,-28.53536331,300.592831,-0.02691088,-0.003256614,24
2024/2/19,105.5,38,89.40666231,783.8886,-4.093716594,-0.618874475,-275.6390341,-32.83656058,277.5880344,-0.024788814,-0.003747491,24
2024/2/19,105.6,38,86.72590994,808.10394,-4.075600092,-0.548179309,-274.4140655,-29.08503478,275.9511163,-0.02467865,-0.003319346,24
2024/2/19,105.7,38,80.59958054,865.65216,-3.701118112,-1.020109384,-248.0892,-53.88325222,253.873307,-0.022311198,-0.006149456,24
2024/2/19,105.8,38,72.38992157,924.32336,-3.674876887,-0.847659793,-236.2346205,-42.93925231,240.1053421,-0.02124509,-0.004900466,24
2024/2/19,105.9,38,70.02837206,1006.06354,-3.622217279,-0.60325483,-245.1730072,-32.17592994,247.2753403,-0.022048938,-0.003672096,24
2024/2/19,106,38,72.13154229,1089.4958,-3.667087523,-1.158118147,-276.8667286,-68.90242465,285.3116358,-0.024899223,-0.007863527,24
2024/2/19,106.1,38,63.15760838,1127.7717,-3.633173173,-1.073893976,-248.6174927,-57.90807575,255.2724092,-0.022358708,-0.006608791,24
2024/2/19,106.2,38,56.22375246,1109.9423,-3.814026446,-1.171337212,-228.6665533,-55.3392196,235.2675537,-0.020564477,-0.006315619,24
2024/2/19,106.3,38,60.14263297,1090.8395,-3.845032946,-1.212110521,-242.3494694,-60.20275596,249.715112,-0.021795011,-0.006870673,24
2024/2/19,106.4,38,67.95504597,1035.9188,-3.940546825,-1.337710533,-266.5033257,-71.29193971,275.8741802,-0.02396722,-0.008136232,24
2024/2/19,106.5,38,68.73275427,978.5749,-3.940149526,-1.026295746,-254.6063541,-52.25901355,259.9142167,-0.0228973,-0.005964089,24
2024/2/19,106.6,38,66.05670429,933.589,-4.075010153,-1.15308501,-241.4348943,-53.83501194,247.3641379,-0.021712762,-0.00614395,24
2024/2/19,106.7,38,64.66438937,906.59595,-3.787964427,-1.309789505,-213.3455371,-58.13147211,221.1234639,-0.019186625,-0.006634286,24
2024/2/19,106.8,38,66.1365913,880.31305,-3.875101177,-1.376611197,-216.7507999,-60.67658146,225.083444,-0.019492868,-0.006924748,24
2024/2/19,106.9,38,64.8568854,864.93933,-3.914484354,-1.406548672,-210.9672351,-59.73479239,219.2610766,-0.018972739,-0.006817266,24
2024/2/19,107,38,62.34979399,851.18274,-3.450457901,-1.851415998,-175.927317,-74.38625642,191.0071622,-0.015821524,-0.008489372,24
2024/2/19,107.1,38,61.10004414,842.69525,-3.473956011,-1.869675699,-171.8442876,-72.8801424,186.6600502,-0.015454328,-0.008317486,24
2024/2/19,107.2,38,61.27880458,844.053,-2.899312626,-2.639108181,-144.070069,-103.3399042,177.3000863,-0.012956533,-0.011793723,24
2024/2/19,107.3,38,60.60931373,845.6809,-2.895506204,-2.636097946,-142.583445,-102.291204,175.4808514,-0.012822837,-0.01167404,24
2024/2/19,107.4,38,61.99198862,851.7189,-2.88151498,-2.625033255,-146.1677122,-104.9294802,179.9310866,-0.013145178,-0.011975135,24
2024/2/19,107.5,38,61.05277717,858.6748,-2.390227712,-3.564501422,-120.3849326,-141.4698175,185.7585563,-0.010826477,-0.016145321,24
2024/2/19,107.6,38,60.24067113,861.7272,-2.384672121,-3.560362651,-118.9287879,-139.9215795,183.6357944,-0.010695523,-0.015968627,24
2024/2/19,107.7,38,60.06874151,855.44305,-2.032998544,-4.202851754,-100.3634122,-163.4987988,191.8454371,-0.009025899,-0.01865939,24
2024/2/19,107.8,38,58.81724612,849.35895,-2.043076014,-4.209460724,-98.05713371,-159.2037433,186.9786976,-0.00881849,-0.018169215,24
2024/2/19,107.9,38,59.46894621,847.3999,-2.046351708,-4.211608978,-99.07353174,-160.6784203,188.7673686,-0.008909897,-0.018337513,24
2024/2/19,108,38,62.11701449,846.3283,-1.745467236,-4.886752784,-88.15761936,-194.4915179,213.5385595,-0.007928205,-0.022196451,24
2024/2/19,108.1,38,62.34515012,844.68353,-1.748095887,-4.888175115,-88.44243019,-194.8831615,214.0128736,-0.007953819,-0.022241148,24
2024/2/19,108.2,38,59.80354989,842.3526,-1.460459563,-5.625391965,-70.68204999,-214.5381506,225.8817617,-0.006356589,-0.024484284,24
2024/2/19,108.3,38,57.83264854,840.0081,-0.918635122,-5.72565429,-42.87442578,-210.5777773,214.8981542,-0.00385579,-0.024032305,24
2024/2/19,108.4,38,57.48961117,839.9059,-0.918810284,-5.725713896,-42.62305417,-209.3054351,213.6012404,-0.003833183,-0.023887098,24
2024/2/19,108.5,38,59.406551,840.7903,-0.631235463,-6.428542681,-30.29089718,-243.0890647,244.9690426,-0.002724126,-0.027742673,24
2024/2/19,108.6,38,64.08327721,841.4627,-0.630362904,-6.428360251,-32.656448,-262.4282892,264.4523597,-0.002936865,-0.029949773,24
2024/2/19,108.7,38,66.29010748,841.14154,-0.630779492,-6.428447349,-33.79045851,-271.3655763,273.461279,-0.003038849,-0.030969746,24
2024/2/19,108.8,38,69.14581039,841.1729,-0.333379979,-7.296519337,-18.62899277,-321.2903936,321.8300117,-0.001675346,-0.036667443,24
2024/2/19,108.9,38,71.42279548,841.2615,-0.333305339,-7.296533378,-19.24016732,-331.9061436,332.4633396,-0.00173031,-0.037878971,24
2024/2/19,109,38,73.52909394,841.47974,-0.105261179,-7.57234426,-6.257052884,-354.702368,354.7575518,-0.00056271,-0.040480603,24
2024/2/19,109.1,38,76.05703049,841.6809,-0.105156789,-7.572408326,-6.46729793,-366.9878793,367.0448603,-0.000581618,-0.041882694,24
2024/2/19,109.2,38,77.88790303,839.5768,-0.106251172,-7.571736685,-6.675178493,-374.8493849,374.9088148,-0.000600313,-0.042779892,24
2024/2/19,109.3,38,76.35615422,837.63495,0.215346695,-7.936100975,13.23231291,-384.270354,384.4981133,0.00119001,-0.043855065,24
2024/2/19,109.4,38,78.43576726,836.6259,0.215123529,-7.935757359,13.56226055,-394.2436384,394.4768451,0.001219683,-0.044993272,24
2024/2/19,109.5,38,78.98308106,836.4908,0.585862618,-8.833449326,37.18688007,-441.8312416,443.3934033,0.003344296,-0.050424233,24
2024/2/19,109.6,38,79.77318753,836.5806,0.585837542,-8.833468862,37.56130296,-446.2999895,447.8778094,0.003377969,-0.050934232,24
2024/2/19,109.7,38,80.9664229,832.6247,0.586947328,-8.832604292,38.01474556,-450.7895877,452.3896255,0.003418748,-0.05144661,24
2024/2/19,109.8,38,81.47998373,828.18317,0.554554963,-9.320591315,35.95180057,-476.1586292,477.5139497,0.003233223,-0.054341865,24
2024/2/19,109.9,38,82.88129732,817.54816,0.561431285,-9.323485042,36.54813416,-478.2764791,479.6708836,0.003286853,-0.054583566,24
2024/2/19,110,38,83.56007242,800.457,0.215257161,-10.1538677,13.83225985,-514.1610505,514.3470786,0.001243965,-0.058678913,24
2024/2/19,110.1,38,83.11269438,782.6702,0.23101707,-10.17215575,14.43739862,-500.9449708,501.1529729,0.001298386,-0.05717062,24
2024/2/19,110.2,38,83.35058513,793.43634,0.221393376,-10.16098826,14.06643613,-508.730235,508.924667,0.001265025,-0.058059118,24
2024/2/19,110.3,38,83.81527399,806.2468,0.091905321,-11.61668972,5.966649717,-594.2982098,594.3281611,0.000536594,-0.06782461,24
2024/2/19,110.4,38,86.18237911,816.7868,0.081795091,-11.60484404,5.531630302,-618.4396942,618.4644325,0.000497471,-0.07057977,24
2024/2/19,110.5,38,87.79270299,822.6794,-0.03130005,-12.41617852,-2.171864791,-678.9031921,678.9066661,-0.00019532,-0.0774802,24
2024/2/19,110.6,38,89.31115436,827.9539,-0.032835425,-12.41070413,-2.332669512,-694.7669329,694.7708488,-0.000209782,-0.079290658,24
2024/2/19,110.7,38,92.19539246,836.41223,-0.035257168,-12.40206938,-2.612015387,-724.0267425,724.031454,-0.000234904,-0.08262995,24
2024/2/19,110.8,38,93.68115478,843.7151,-0.403684545,-12.01233779,-30.65412295,-718.7973261,719.4506732,-0.002756792,-0.08203314,24
2024/2/19,110.9,38,93.19258711,838.74945,-0.86957055,-11.82923297,-65.30059748,-700.0048695,703.0440849,-0.005872624,-0.079888441,24
2024/2/19,111,38,92.46617572,813.8671,-0.648440711,-10.41714089,-46.88191871,-593.4932531,595.3420494,-0.004216192,-0.067732744,24
2024/2/19,111.1,38,91.93643054,787.55444,-0.69455195,-10.49092277,-48.31385291,-575.0594857,577.0854707,-0.004344969,-0.06562898,24
2024/2/19,111.2,38,92.55471348,757.35376,-0.751425911,-10.58192591,-50.6036925,-561.5557808,563.8312058,-0.004550899,-0.064087862,24
2024/2/19,111.3,38,88.55387921,728.88165,-0.279032154,-8.467370381,-17.30284729,-413.7557326,414.1173683,-0.001556082,-0.047220101,24
2024/2/19,111.4,38,82.619889,709.36816,-0.335525178,-8.547483407,-18.89209535,-379.2498556,379.7201131,-0.001699007,-0.043282098,24
2024/2/19,111.5,38,77.63790361,708.6536,-0.337395401,-8.549747062,-17.83387305,-356.1163584,356.562628,-0.001603839,-0.040641975,24
2024/2/19,111.6,38,73.43472304,711.6289,0.748608342,-7.425812505,37.58446873,-293.7851752,296.1795426,0.003380052,-0.033528395,24
2024/2/19,111.7,38,67.2501022,747.62634,0.823882706,-7.305273565,39.79620362,-278.0640767,280.8974343,0.003578959,-0.031734216,24
2024/2/19,111.8,38,63.41971576,791.56683,1.607487365,-7.418820101,77.52792522,-281.9535569,292.4181722,0.006972254,-0.032178105,24
2024/2/19,111.9,38,62.29138683,833.8316,1.652243238,-7.322116314,82.4477955,-287.9213251,299.4934531,0.007414708,-0.03285918,24
2024/2/19,112,38,60.25469855,875.98267,1.692577321,-7.234966663,85.82892343,-289.1038173,301.5752332,0.007718781,-0.032994132,24
2024/2/19,112.1,38,54.62103691,909.8159,1.396295044,-7.070226746,66.66369385,-265.9975669,274.2239115,0.00599521,-0.030357119,24
2024/2/19,112.2,38,56.61831683,943.2767,1.439533886,-6.962517489,73.86125266,-281.5096065,291.0380442,0.006642502,-0.032127439,24
2024/2/19,112.3,38,62.46932504,979.48816,0.649806079,-7.986535443,38.19869172,-369.9604396,371.9272334,0.003435291,-0.042221939,24
2024/2/19,112.4,38,54.93888665,1017.37103,0.702034009,-7.853836909,37.69780709,-332.3318451,334.4631219,0.003390245,-0.037927555,24
2024/2/19,112.5,38,48.2119922,1064.6875,0.76204756,-7.701356999,37.58010808,-299.2783825,301.628604,0.00337966,-0.03415531,24
2024/2/19,112.6,38,52.64706272,1111.406,0.399325127,-8.735137362,22.44772001,-386.9434336,387.5940156,0.002018772,-0.044160132,24
2024/2/19,112.7,38,58.19077283,1103.7255,0.391545878,-8.759089037,24.15998011,-425.8974127,426.5821267,0.002172759,-0.048605776,24
2024/2/19,112.8,38,61.20127762,1061.7385,0.105783926,-7.9886588,6.603838614,-392.9911642,393.0466459,0.000593897,-0.044850333,24
2024/2/19,112.9,38,59.37419832,1024.7292,1.004817186,-8.324380034,58.73441398,-383.4331246,387.90552,0.005282113,-0.043759516,24
2024/2/19,113,38,55.23440087,996.7093,0.976741575,-8.439465907,51.66025519,-351.741799,355.5152249,0.004645918,-0.040142726,24
2024/2/19,113.1,38,50.04464134,969.9694,1.173574308,-7.27275296,54.72993385,-267.2669821,272.8131327,0.004921981,-0.030501991,24
2024/2/19,113.2,38,46.47392986,975.0312,1.17656029,-7.252734242,51.22014608,-248.8058197,254.0233046,0.004606338,-0.028395101,24
2024/2/19,113.3,38,45.3767741,1011.1098,0.700193104,-5.851660423,30.86373505,-203.2553158,205.5852465,0.002775642,-0.023196625,24
2024/2/19,113.4,38,43.96493999,1047.3381,0.713021946,-5.784181267,31.54241924,-201.6351029,204.0873316,0.002836678,-0.023011717,24
2024/2/19,113.5,38,42.97480989,1138.4019,0.741936695,-5.633380989,34.87186238,-208.6457578,211.5398285,0.003136102,-0.023811812,24
2024/2/19,113.6,38,43.42914991,1236.738,-0.011038336,-3.63333296,-0.569588687,-147.7389784,147.7400764,-5.12E-05,-0.016860792,24
2024/2/19,113.7,38,42.33921999,1310.0999,0.107579335,-3.579013787,5.732906219,-150.2939494,150.4032494,0.000515573,-0.01715238,24
2024/2/19,113.8,38,38.67086542,1340.0538,-0.751625419,-2.375328736,-37.42021685,-93.18815385,100.4206385,-0.003365281,-0.010635149,24
2024/2/19,113.9,38,36.62485201,1378.4172,-0.683181565,-2.367761222,-33.13533884,-90.49515433,96.37076132,-0.002979933,-0.010327809,24
2024/2/19,114,38,34.84890387,1462.2692,-0.485970414,-2.349003248,-23.79167398,-90.62143428,93.69251892,-0.002139637,-0.010342221,24
2024/2/19,114.1,38,34.21128627,1544.9827,-0.910628743,-2.899904027,-46.24162562,-116.0399434,124.9141961,-0.004158609,-0.013243122,24
2024/2/19,114.2,38,35.27156481,1604.4469,-0.784569747,-2.873731638,-42.65602171,-123.1195855,130.2995338,-0.003836148,-0.01405109,24
2024/2/19,114.3,38,32.77549852,1625.4475,-1.189839157,-4.325222003,-60.89886877,-174.4462009,184.7705313,-0.005476767,-0.019908769,24
2024/2/19,114.4,38,27.83717836,1642.4131,-1.154687933,-4.318265292,-50.71903185,-149.4678513,157.8387112,-0.004561272,-0.017058101,24
2024/2/19,114.5,38,28.72280419,1608.914,-1.22480835,-4.332142687,-54.37841211,-151.5630304,161.0228676,-0.004890368,-0.017297214,24
2024/2/19,114.6,38,30.58775504,1559.9634,-1.991871478,-5.557722558,-91.31077745,-200.7658005,220.5551286,-0.008211776,-0.022912507,24
2024/2/19,114.7,38,32.88453412,1515.8053,-1.65246656,-5.040963208,-79.13461785,-190.2302163,206.0335481,-0.007116747,-0.021710128,24
2024/2/19,114.8,38,34.91757039,1493.067,-1.716639523,-5.047204873,-85.98073167,-199.2072348,216.9705248,-0.007732433,-0.022734635,24
2024/2/19,114.9,38,35.03918456,1472.5972,-2.684419169,-6.672024759,-133.072099,-260.6312395,292.6377053,-0.011967461,-0.029744684,24
2024/2/19,115,38,,,,,,,,,,0
2024/2/19,105,38.1,,839.5782,-4.492953654,-0.26531361,,,,,,24
2024/2/19,105.1,38.1,83.76413758,820.8654,-4.511909219,-0.294832486,-298.0500093,-15.3265002,298.4438133,-0.026804281,-0.001751536,24
2024/2/19,105.2,38.1,84.76394969,794.26215,-4.428469629,-0.532483268,-286.4358928,-27.10307745,287.7153063,-0.025759799,-0.003097382,24
2024/2/19,105.3,38.1,83.53226978,767.7436,-4.462368493,-0.593100876,-274.9379138,-28.75654073,276.4376875,-0.024725761,-0.003286342,24
2024/2/19,105.4,38.1,86.80036849,756.9714,-4.47681704,-0.618937622,-282.5980112,-30.74577972,284.2656133,-0.02541465,-0.003513676,24
2024/2/19,105.5,38.1,87.61167187,746.8981,-4.123658527,-0.735715464,-259.2416236,-36.39743642,261.7842485,-0.023314159,-0.004159556,24
2024/2/19,105.6,38.1,84.76424137,766.0989,-4.107755549,-0.673658024,-256.271803,-33.07307641,258.397108,-0.023047077,-0.003779643,24
2024/2/19,105.7,38.1,78.55409615,822.40356,-3.70620528,-1.142797237,-230.0286884,-55.81624137,236.7037184,-0.020686977,-0.006378767,24
2024/2/19,105.8,38.1,71.3422691,877.17004,-3.699847896,-0.989475416,-222.4402085,-46.81373638,227.3129391,-0.020004529,-0.005349947,24
2024/2/19,105.9,38.1,67.96773061,962.55725,-3.649132097,-0.72817249,-229.3599783,-36.01647415,232.1705969,-0.020626838,-0.004116019,24
2024/2/19,106,38.1,69.02952641,1051.6277,-3.698973316,-1.24486029,-257.9745267,-68.32114139,266.8681974,-0.023200207,-0.007807847,24
2024/2/19,106.1,38.1,65.89935859,1100.5406,-3.658200884,-1.133942927,-254.8904252,-62.17503548,262.3639912,-0.022922847,-0.00710546,24
2024/2/19,106.2,38.1,61.84118667,1082.534,-3.858855248,-1.230286741,-248.1855905,-62.26776712,255.8776312,-0.022319866,-0.007116057,24
2024/2/19,106.3,38.1,55.56120507,1065.0946,-3.888580038,-1.26937461,-221.0800718,-56.79200948,228.2580349,-0.019882209,-0.006490279,24
2024/2/19,106.4,38.1,62.01884831,1013.7818,-3.981972113,-1.392184467,-240.5277102,-66.17631199,249.4651952,-0.021631177,-0.007562732,24
2024/2/19,106.5,38.1,66.87632843,956.19415,-4.00565733,-1.08788293,-246.0883269,-52.59424868,251.6458218,-0.022131255,-0.006010553,24
2024/2/19,106.6,38.1,61.46383194,910.30066,-4.150061158,-1.223644237,-223.0784932,-51.76035524,229.004691,-0.020061931,-0.005915254,24
2024/2/19,106.7,38.1,60.50464312,890.3074,-3.409930885,-1.778890682,-176.4708503,-72.44618757,190.7627089,-0.015870405,-0.008279263,24
2024/2/19,106.8,38.1,63.48572873,871.0712,-3.46194357,-1.817029723,-183.9282606,-75.96777112,198.9992645,-0.016541066,-0.008681715,24
2024/2/19,106.9,38.1,61.89940032,857.14,-3.500044428,-1.845307655,-178.4064192,-74.0192323,193.1520053,-0.016044475,-0.008459033,24
2024/2/19,107,38.1,60.22848474,844.6493,-2.961288314,-2.2659833,-144.7297365,-87.15105669,168.9437874,-0.013015858,-0.009959759,24
2024/2/19,107.1,38.1,59.77665073,836.31946,-2.98640784,-2.285136746,-143.4338357,-86.36813926,167.4297486,-0.012899315,-0.009870286,24
2024/2/19,107.2,38.1,59.22218234,839.98065,-2.975305764,-2.276671498,-142.1948959,-85.62323815,165.9841177,-0.012787894,-0.009785157,24
2024/2/19,107.3,38.1,58.91604198,843.9109,-2.372615125,-2.991249547,-113.3329437,-112.4398853,159.6467473,-0.010192276,-0.012849805,24
2024/2/19,107.4,38.1,58.80710176,849.9826,-2.357167405,-2.979840057,-113.1954457,-112.6082876,159.6678908,-0.010179911,-0.012869051,24
2024/2/19,107.5,38.1,58.44166417,856.7912,-1.848381187,-3.809703435,-88.91761932,-144.2202785,169.4279545,-0.007996554,-0.016481718,24
2024/2/19,107.6,38.1,58.5231943,861.3603,-1.838757366,-3.803536114,-89.05042871,-144.9566044,170.1246484,-0.008008497,-0.016565867,24
2024/2/19,107.7,38.1,57.84028198,856.6511,-1.8486779,-3.80989358,-88.00236487,-142.7199918,167.6705469,-0.007914243,-0.016310263,24
2024/2/19,107.8,38.1,56.46957781,852.1413,-1.45856986,-4.363690885,-67.42983629,-158.751458,172.4784283,-0.006064111,-0.018142364,24
